	batch_id	status	size_mb	start_time	finish_time	total_time_sec	total_time_min
333	333	DONE	12.527997970581055	1504666139.0967665	1504666154.8804932	15.783726692199707	0.26306211153666176
371	371	DONE	12.5264892578125	1504666653.8767753	1504666664.5523407	10.675565481185913	0.17792609135309856
200	200	DONE	12.51982307434082	1504664201.2417054	1504664212.1933134	10.951607942581177	0.1825267990430196
767	767	DONE	69.91202545166016	1504673827.7972426	1504673860.2542553	32.45701265335083	0.5409502108891805
744	744	DONE	9.749011993408203	1504673525.9652643	1504673534.7984521	8.833187818527222	0.1472197969754537
580	580	DONE	18.268707275390625	1504670605.1239045	1504670610.554787	5.430882453918457	0.09051470756530762
407	407	DONE	12.528514862060547	1504667462.112291	1504667480.4416423	18.32935118675232	0.305489186445872
508	508	DONE	17.585342407226562	1504669282.4945996	1504669309.4360037	26.941404104232788	0.4490234017372131
429	429	DONE	12.52044677734375	1504667923.2934468	1504667934.9492338	11.655786991119385	0.1942631165186564
492	492	DONE	18.14063262939453	1504668968.1052563	1504668973.1657958	5.060539484024048	0.08434232473373413
370	370	DONE	18.268787384033203	1504666627.5181766	1504666652.6891222	25.170945644378662	0.41951576073964436
332	332	DONE	18.269725799560547	1504666132.4837735	1504666137.5224688	5.038695335388184	0.08397825558980306
247	247	DONE	57.50202178955078	1504664354.749281	1504664379.9569252	25.20764422416687	0.4201274037361145
591	591	DONE	18.268556594848633	1504670850.9013045	1504670875.9660277	25.064723253250122	0.4177453875541687
406	406	DONE	14.09724235534668	1504667440.1186333	1504667461.2660341	21.147400856018066	0.3524566809336344
430	430	DONE	36.49970626831055	1504667936.23077	1504667974.1968908	37.96612071990967	0.6327686786651612
582	582	DONE	17.241575241088867	1504670642.4284375	1504670648.127331	5.6988935470581055	0.09498155911763509
509	509	DONE	17.627824783325195	1504669310.831679	1504669337.9742541	27.14257502555847	0.4523762504259745
410	410	DONE	18.267728805541992	1504667524.2410657	1504667549.9377046	25.696638822555542	0.42827731370925903
108	108	DONE	70.0318374633789	1504663917.3702934	1504663949.345252	31.974958658218384	0.5329159776369731
494	494	DONE	8.322769165039062	1504669002.8325536	1504669010.3722978	7.539744138717651	0.12566240231196085
432	432	DONE	63.70481300354004	1504667986.7956831	1504668016.1142333	29.31855010986328	0.4886425018310547
409	409	DONE	16.340429306030273	1504667511.6304584	1504667522.9724154	11.341957092285156	0.18903261820475262
373	373	DONE	18.269624710083008	1504666691.4601614	1504666718.1783388	26.718177318572998	0.44530295530954994
335	335	DONE	13.602834701538086	1504666162.099273	1504666173.1303062	11.031033277511597	0.18385055462519329
105	105	DONE	12.521089553833008	1504663910.7996469	1504663931.4638658	20.66421890258789	0.34440364837646487
431	431	DONE	12.51993179321289	1504667975.475993	1504667985.5575116	10.081518650054932	0.16802531083424885
1757	1757	DONE	4.873720169067383	1504691665.1742516	1504691671.980919	6.806667327880859	0.11344445546468099
408	408	DONE	29.38982582092285	1504667481.681333	1504667510.3481827	28.666849613189697	0.477780826886495
593	593	DONE	18.268213272094727	1504670899.066989	1504670904.260592	5.193603038787842	0.08656005064646403
372	372	DONE	15.10162353515625	1504666665.7348714	1504666690.1182337	24.383362293243408	0.4063893715540568
493	493	DONE	46.6445255279541	1504668974.1311848	1504669001.4942846	27.363099813461304	0.4560516635576884
334	334	DONE	15.35751724243164	1504666156.0272033	1504666161.3521297	5.324926376342773	0.08874877293904622
594	594	DONE	36.503530502319336	1504670905.358882	1504670920.8556316	15.496749639511108	0.25827916065851847
434	434	DONE	12.520606994628906	1504668024.1860213	1504668035.0783129	10.89229154586792	0.181538192431132
448	448	DONE	12.528816223144531	1504668241.1268754	1504668257.1048942	15.978018760681152	0.2663003126780192
610	610	DONE	16.82268524169922	1504671281.5957153	1504671294.023184	12.42746877670288	0.20712447961171468
437	437	DONE	18.26909828186035	1504668053.3048725	1504668069.5043414	16.199468851089478	0.26999114751815795
481	481	DONE	18.268749237060547	1504668761.0745077	1504668787.3098533	26.235345602035522	0.43725576003392536
416	416	DONE	18.269289016723633	1504667667.9346063	1504667683.5923724	15.657766103744507	0.2609627683957418
469	469	DONE	17.24372673034668	1504668529.0135572	1504668553.3717334	24.358176231384277	0.4059696038564046
453	453	DONE	28.156818389892578	1504668306.5209491	1504668340.4757931	33.95484399795532	0.5659140666325887
384	384	DONE	17.2862491607666	1504666930.5875854	1504666953.9643476	23.37676215171814	0.38961270252863567
520	520	DONE	18.268781661987305	1504669567.2195272	1504669595.3430936	28.123566389083862	0.46872610648473106
262	262	DONE	9.748664855957031	1504665190.5516434	1504665199.0947375	8.543094158172607	0.14238490263621012
859	859	DONE	18.279529571533203	1504675356.1316574	1504675381.7074616	25.575804233551025	0.4262634038925171
480	480	DONE	56.909292221069336	1504668741.3899724	1504668759.7473023	18.357329845428467	0.3059554974238078
468	468	DONE	17.629196166992188	1504668522.2547243	1504668527.269023	5.014298677444458	0.0835716446240743
415	415	DONE	18.268693923950195	1504667651.0728827	1504667667.0776348	16.004752159118652	0.2667458693186442
841	841	DONE	12.520866394042969	1504675040.53153	1504675051.340527	10.80899715423584	0.18014995257059732
383	383	DONE	18.18378257751465	1504666923.792774	1504666929.3189669	5.526192903518677	0.09210321505864462
249	249	DONE	14.376731872558594	1504664381.765239	1504664392.7015407	10.936301708221436	0.18227169513702393
536	536	DONE	25.04412269592285	1504669868.8476782	1504669886.083343	17.23566484451294	0.28726108074188234
552	552	DONE	12.52802848815918	1504670126.255876	1504670143.1184247	16.86254858970642	0.281042476495107
252	252	DONE	12.516851425170898	1504664404.3356097	1504664414.8547075	10.519097805023193	0.17531829675038654
385	385	DONE	18.268863677978516	1504666955.2985935	1504666983.3407314	28.04213786125183	0.46736896435419717
253	253	DONE	12.520278930664062	1504664415.8777976	1504664426.1886823	10.310884714126587	0.17184807856877646
927	927	DONE	9.755212783813477	1504676503.9088705	1504676516.612248	12.703377485275269	0.21172295808792113
842	842	DONE	11.190414428710938	1504675052.8885815	1504675062.5481975	9.659615993499756	0.1609935998916626
553	553	DONE	57.50321006774902	1504670144.5397177	1504670175.5640428	31.024325132369995	0.5170720855394999
705	705	DONE	16.346694946289062	1504672884.2607427	1504672889.948853	5.6881103515625	0.09480183919270833
482	482	DONE	13.940790176391602	1504668788.665879	1504668800.589029	11.923150062561035	0.19871916770935058
521	521	DONE	18.22481918334961	1504669596.7318726	1504669625.5891533	28.857280731201172	0.48095467885335286
470	470	DONE	18.268770217895508	1504668554.6747792	1504668584.6752734	30.000494241714478	0.5000082373619079
537	537	DONE	12.524942398071289	1504669887.1143098	1504669903.0607011	15.946391344070435	0.2657731890678406
454	454	DONE	15.425823211669922	1504668341.8542576	1504668359.5981965	17.74393892288208	0.295732315381368
641	641	DONE	12.528423309326172	1504671822.4999206	1504671838.715344	16.215423345565796	0.27025705575942993
517	517	DONE	7.957464218139648	1504669507.1808877	1504669516.1541016	8.973213911056519	0.14955356518427532
438	438	DONE	12.526897430419922	1504668070.7989967	1504668076.4887927	5.689795970916748	0.09482993284861246
497	497	DONE	16.988719940185547	1504669061.6922097	1504669075.7207532	14.028543472290039	0.23380905787150066
452	452	DONE	15.848472595214844	1504668293.140487	1504668305.604633	12.464146137237549	0.20773576895395915
794	794	DONE	14.167591094970703	1504674275.095241	1504674287.473426	12.378185033798218	0.20630308389663696
496	496	DONE	31.127756118774414	1504669028.8039384	1504669060.361633	31.557694673538208	0.5259615778923035
345	345	DONE	12.520484924316406	1504666255.9336457	1504666266.4423249	10.508679151535034	0.1751446525255839
640	640	DONE	12.525472640991211	1504671816.2805552	1504671821.262158	4.981602668762207	0.08302671114603678
343	343	DONE	8.355548858642578	1504666235.6365445	1504666243.5760868	7.939542293548584	0.1323257048924764
260	260	DONE	12.521202087402344	1504665166.5744812	1504665177.1625388	10.588057518005371	0.17646762530008953
714	714	DONE	18.268583297729492	1504673034.3214018	1504673059.8862562	25.564854383468628	0.4260809063911438
702	702	DONE	36.50469779968262	1504672824.6638474	1504672839.2843285	14.620481014251709	0.2436746835708618
1205	1205	DONE	18.268890380859375	1504681668.9769425	1504681694.0759985	25.099056005477905	0.4183176000912984
611	611	DONE	32.58140754699707	1504671295.1494658	1504671326.9410517	31.79158592224121	0.5298597653706868
465	465	DONE	12.527877807617188	1504668470.7545612	1504668487.208942	16.454380750656128	0.2742396791776021
449	449	DONE	16.6876220703125	1504668258.3840818	1504668271.0311806	12.647098779678345	0.21078497966130574
342	342	DONE	12.52102279663086	1504666222.8894572	1504666233.5330575	10.643600225448608	0.17739333709081015
412	412	DONE	86.25143432617188	1504667558.3386405	1504667595.624353	37.285712480545044	0.6214285413424174
380	380	DONE	17.938705444335938	1504666837.0689394	1504666863.1172533	26.048313856124878	0.434138564268748
791	791	DONE	18.27012062072754	1504674222.9173481	1504674246.6514297	23.734081506729126	0.3955680251121521
701	701	DONE	18.26546287536621	1504672778.5210636	1504672822.9756072	44.454543590545654	0.7409090598424276
713	713	DONE	18.268951416015625	1504673017.3231084	1504673031.8396323	14.516523838043213	0.24194206396738688
381	381	DONE	18.0572452545166	1504666864.451036	1504666893.1384482	28.68741226196289	0.4781235376993815
742	742	DONE	17.655258178710938	1504673484.2141404	1504673507.3662546	23.152114152908325	0.38586856921513873
612	612	DONE	18.262083053588867	1504671328.4907506	1504671333.799592	5.3088414669036865	0.08848069111506145
1758	1758	DONE	25.042259216308594	1504691674.7878857	1504691690.2635872	15.475701570510864	0.2579283595085144
261	261	DONE	15.796939849853516	1504665177.8026161	1504665189.5067334	11.70411729812622	0.195068621635437
451	451	DONE	15.863142013549805	1504668279.4725494	1504668292.2320757	12.759526252746582	0.2126587708791097
715	715	DONE	18.269250869750977	1504673061.5764558	1504673069.9387097	8.362253904342651	0.13937089840571085
436	436	DONE	36.25515365600586	1504668037.0305977	1504668052.0385425	15.007944822311401	0.25013241370519
703	703	DONE	18.01215362548828	1504672840.5378132	1504672866.303594	25.765780925750732	0.42942968209584553
414	414	DONE	33.6784725189209	1504667611.6471617	1504667649.8365805	38.18941879272461	0.6364903132120768
467	467	DONE	15.834341049194336	1504668510.6616998	1504668521.3161733	10.654473543167114	0.17757455905278524
382	382	DONE	18.2714786529541	1504666894.7128243	1504666922.1667547	27.453930377960205	0.45756550629933673
535	535	DONE	12.520868301391602	1504669856.4019194	1504669867.829513	11.42759370803833	0.19045989513397216
519	519	DONE	12.527307510375977	1504669547.4126885	1504669565.765874	18.353185415267944	0.30588642358779905
344	344	DONE	12.520210266113281	1504666244.8096657	1504666254.7513313	9.941665649414062	0.16569442749023439
466	466	DONE	14.503910064697266	1504668488.5104072	1504668509.3460884	20.835681200027466	0.3472613533337911
792	792	DONE	28.745121002197266	1504674248.3949184	1504674264.013317	15.618398666381836	0.26030664443969725
450	450	DONE	12.526847839355469	1504668272.705141	1504668278.1795075	5.4743664264678955	0.0912394404411316
1912	1912	DONE	12.521139144897461	1504694045.501846	1504694057.1104198	11.60857367515564	0.19347622791926067
413	413	DONE	15.138555526733398	1504667596.874109	1504667610.421606	13.547497034072876	0.22579161723454794
1303	1303	DONE	28.74526596069336	1504683636.6594877	1504683653.7798913	17.1204035282135	0.28534005880355834
1213	1213	DONE	14.336626052856445	1504681850.5936646	1504681876.6840801	26.090415477752686	0.4348402579625448
1399	1399	DONE	16.428571701049805	1504685437.6954906	1504685465.292976	27.597485303878784	0.45995808839797975
2036	2036	DONE	25.043739318847656	1504695826.8177145	1504695844.8663726	18.0486581325531	0.300810968875885
2260	2260	DONE	28.1551570892334	1504699477.2217183	1504699494.1287618	16.90704345703125	0.2817840576171875
2042	2042	DONE	12.52079963684082	1504695929.9746249	1504695940.216348	10.24172306060791	0.17069538434346518
3049	3049	DONE	9.748466491699219	1504713605.9572415	1504713614.2595744	8.302332878112793	0.1383722146352132
2030	2030	DONE	28.149765014648438	1504695735.3141942	1504695754.4014633	19.087269067764282	0.3181211511294047
2029	2029	DONE	12.520719528198242	1504695721.0345213	1504695732.122146	11.087624549865723	0.18479374249776204
2111	2111	DONE	25.044023513793945	1504696984.9943037	1504697002.0419226	17.047618865966797	0.2841269810994466
2027	2027	DONE	12.521398544311523	1504695692.584823	1504695703.5846896	10.999866724014282	0.1833311120669047
2096	2096	DONE	12.521150588989258	1504696765.8042867	1504696777.654138	11.849851369857788	0.19749752283096314
2040	2040	DONE	12.520862579345703	1504695896.476556	1504695913.8228998	17.346343755722046	0.2891057292620341
2054	2054	DONE	9.747373580932617	1504696110.4493642	1504696119.6293356	9.17997145652771	0.15299952427546185
2025	2025	DONE	9.749919891357422	1504695667.842749	1504695677.9834735	10.140724420547485	0.16901207367579144
2067	2067	DONE	28.149763107299805	1504696298.1795502	1504696315.6633499	17.483799695968628	0.29139666159947714
2020	2020	DONE	25.043439865112305	1504695586.1128795	1504695602.8873272	16.774447679519653	0.2795741279919942
2190	2190	DONE	12.521865844726562	1504698164.5982687	1504698175.2710347	10.672765970230103	0.17787943283716837
2055	2055	DONE	13.207834243774414	1504696122.9237714	1504696133.9234095	10.999638080596924	0.18332730134328207
2069	2069	DONE	12.520587921142578	1504696332.1721861	1504696342.9155295	10.743343353271484	0.17905572255452473
2097	2097	DONE	12.521753311157227	1504696780.9406798	1504696792.074153	11.13347315788269	0.1855578859647115
2046	2046	DONE	13.690176010131836	1504695990.6342394	1504696002.9217858	12.287546396255493	0.20479243993759155
2045	2045	DONE	12.520479202270508	1504695976.8922238	1504695987.4385908	10.546366930007935	0.1757727821667989
2043	2043	DONE	12.520566940307617	1504695943.434102	1504695954.0109107	10.57680869102478	0.17628014485041302
4737	4737	DONE	18.268997192382812	1504746015.314041	1504746037.9207475	22.606706619262695	0.37677844365437824
2274	2274	DONE	25.85576820373535	1504699725.497456	1504699743.9488657	18.451409578323364	0.30752349297205606
2193	2193	DONE	12.520101547241211	1504698207.2241368	1504698218.4321783	11.208041429519653	0.18680069049199421
2098	2098	DONE	12.520849227905273	1504696795.3500535	1504696805.7302084	10.380154848098755	0.1730025808016459
2112	2112	DONE	12.520462036132812	1504697005.3317463	1504697015.5596385	10.22789216041565	0.1704648693402608
2056	2056	DONE	9.748908996582031	1504696137.1204123	1504696145.9626184	8.842206001281738	0.1473701000213623
2082	2082	DONE	9.74936294555664	1504696557.7791896	1504696567.8451345	10.065944910049438	0.16776574850082399
2070	2070	DONE	12.52044677734375	1504696346.2717645	1504696356.6529465	10.381181955337524	0.1730196992556254
2041	2041	DONE	12.520605087280273	1504695917.0144184	1504695926.7579901	9.743571758270264	0.16239286263783773
2663	2663	DONE	12.520805358886719	1504707249.9562457	1504707260.422042	10.46579623222351	0.17442993720372518
2273	2273	DONE	25.033695220947266	1504699705.6465573	1504699721.965497	16.318939685821533	0.27198232809702555
2191	2191	DONE	14.376686096191406	1504698178.6810777	1504698189.8002288	11.11915111541748	0.185319185256958
2081	2081	DONE	12.521032333374023	1504696544.3567042	1504696554.550187	10.193482875823975	0.1698913812637329
2058	2058	DONE	12.519599914550781	1504696162.975629	1504696173.5965486	10.620919466018677	0.17701532443364462
2066	2066	DONE	14.705608367919922	1504696281.9958396	1504696294.8273113	12.831471681594849	0.21385786135991414
2023	2023	DONE	13.669387817382812	1504695635.5280514	1504695649.679196	14.15114450454712	0.23585240840911864
2021	2021	DONE	14.376739501953125	1504695606.051289	1504695617.2210371	11.169748067855835	0.18616246779759724
2035	2035	DONE	12.52064323425293	1504695813.362682	1504695823.6496625	10.286980390548706	0.17144967317581178
2003	2003	DONE	12.521472930908203	1504695349.6717343	1504695359.8707645	10.19903016090393	0.1699838360150655
2000	2000	DONE	13.709451675415039	1504695307.1109762	1504695317.9353647	10.82438850402832	0.18040647506713867
1989	1989	DONE	12.521051406860352	1504695155.4301057	1504695165.5104315	10.080325841903687	0.16800543069839477
1987	1987	DONE	25.04297637939453	1504695121.6049879	1504695138.3355386	16.73055076599121	0.27884251276652017
1991	1991	DONE	9.748985290527344	1504695187.8001528	1504695196.3921876	8.592034816741943	0.1432005802790324
2210	2210	DONE	27.79994773864746	1504698475.362539	1504698495.4658945	20.103355407714844	0.33505592346191404
2079	2079	DONE	12.52133560180664	1504696511.8211071	1504696521.8494735	10.028366327285767	0.16713943878809612
2018	2018	DONE	25.044511795043945	1504695564.0110018	1504695579.5227437	15.511741876602173	0.2585290312767029
2050	2050	DONE	13.629007339477539	1504696055.7637992	1504696067.5467248	11.782925605773926	0.19638209342956542
1984	1984	DONE	12.521854400634766	1504695075.7157521	1504695086.0539088	10.338156700134277	0.17230261166890462
2534	2534	DONE	21.558813095092773	1504705236.3264625	1504705251.5088608	15.182398319244385	0.2530399719874064
1974	1974	DONE	12.52093505859375	1504694941.2128873	1504694952.9652116	11.752324342727661	0.19587207237879437
2064	2064	DONE	14.377113342285156	1504696254.5083003	1504696264.7147546	10.206454277038574	0.17010757128397624
1993	1993	DONE	12.52039909362793	1504695213.5074294	1504695224.2306128	10.723183393478394	0.1787197232246399
1994	1994	DONE	12.520694732666016	1504695227.348046	1504695237.5769718	10.228925704956055	0.1704820950826009
2001	2001	DONE	12.52164077758789	1504695321.0898883	1504695332.3241253	11.2342369556427	0.187237282594045
2039	2039	DONE	12.516855239868164	1504695882.7943401	1504695893.292706	10.498365879058838	0.17497276465098063
2016	2016	DONE	12.521455764770508	1504695537.0057042	1504695547.6008708	10.595166683197021	0.17658611138661703
2571	2571	DONE	12.520496368408203	1504705826.9808738	1504705838.7465067	11.76563286781311	0.1960938811302185
2038	2038	DONE	25.043134689331055	1504695861.9289925	1504695879.4951694	17.566176891326904	0.2927696148554484
2258	2258	DONE	26.474355697631836	1504699445.6548347	1504699458.4522688	12.797434091567993	0.21329056819279987
2010	2010	DONE	15.177299499511719	1504695453.8756487	1504695465.9954689	12.11982011795044	0.20199700196584067
2009	2009	DONE	12.520549774169922	1504695440.905335	1504695450.7288747	9.823539733886719	0.1637256622314453
2007	2007	DONE	40.67166328430176	1504695403.0609024	1504695424.9256551	21.864752769470215	0.3644125461578369
2095	2095	DONE	12.521394729614258	1504696752.7478921	1504696762.545723	9.797830820083618	0.16329718033472698
2065	2065	DONE	12.521398544311523	1504696267.9885352	1504696278.747292	10.758756875991821	0.1793126145998637
2080	2080	DONE	12.520271301269531	1504696525.0970092	1504696541.0919006	15.99489140510559	0.2665815234184265
2022	2022	DONE	12.521341323852539	1504695620.428599	1504695632.3829195	11.954320430755615	0.19923867384592692
2037	2037	DONE	12.52056884765625	1504695848.100154	1504695858.7107596	10.610605716705322	0.17684342861175537
2005	2005	DONE	12.520286560058594	1504695375.9947662	1504695386.5548933	10.560127019882202	0.1760021169980367
2051	2051	DONE	9.749277114868164	1504696070.747887	1504696080.282467	9.534579992294312	0.15890966653823851
2053	2053	DONE	12.52072525024414	1504696096.0192814	1504696107.2496529	11.230371475219727	0.18717285792032878
2194	2194	DONE	12.519590377807617	1504698221.9005868	1504698234.04119	12.140603065490723	0.20234338442484537
2113	2113	DONE	12.520736694335938	1504697018.9364765	1504697029.606213	10.669736623764038	0.17782894372940064
2052	2052	DONE	9.749296188354492	1504696083.5870643	1504696092.7439706	9.156906366348267	0.15261510610580445
2093	2093	DONE	12.520612716674805	1504696724.4264495	1504696735.26246	10.836010456085205	0.18060017426808675
2091	2091	DONE	12.520700454711914	1504696695.4868166	1504696706.6384587	11.151642084121704	0.1858607014020284
3050	3050	DONE	12.519412994384766	1504713619.4198213	1504713630.0314302	10.611608982086182	0.17686014970143635
2593	2593	DONE	12.520965576171875	1504706153.915946	1504706164.5462875	10.630341529846191	0.17717235883076984
2574	2574	DONE	12.926910400390625	1504705873.4522414	1504705884.314612	10.862370491027832	0.1810395081837972
2461	2461	DONE	18.268692016601562	1504703714.9507036	1504703743.6268494	28.676145792007446	0.4779357632001241
2094	2094	DONE	12.520727157592773	1504696738.5143878	1504696749.4875894	10.973201513290405	0.1828866918881734
2119	2119	DONE	28.75348472595215	1504697111.7989545	1504697130.902956	19.10400152206421	0.3184000253677368
2089	2089	DONE	12.520263671875	1504696662.621579	1504696673.4470334	10.825454473495483	0.18042424122492473
2573	2573	DONE	12.520153045654297	1504705858.2486327	1504705869.4533846	11.204751968383789	0.18674586613972982
2460	2460	DONE	12.528505325317383	1504703686.753831	1504703711.0177207	24.2638897895813	0.4043981631596883
2106	2106	DONE	12.901527404785156	1504696908.45501	1504696926.1076777	17.652667760849	0.29421112934748334
2550	2550	DONE	12.52066421508789	1504705501.8216808	1504705511.6536076	9.831926822662354	0.16386544704437256
2084	2084	DONE	19.37618637084961	1504696586.404788	1504696603.3682883	16.963500261306763	0.2827250043551127
2576	2576	DONE	12.520057678222656	1504705902.246108	1504705912.931998	10.685889959335327	0.1780981659889221
3420	3420	DONE	12.520503997802734	1504719809.3537266	1504719818.8965137	9.542787075042725	0.15904645125071207
2120	2120	DONE	12.519380569458008	1504697134.185777	1504697145.1169298	10.931152820587158	0.1821858803431193
2100	2100	DONE	12.520772933959961	1504696819.3898244	1504696830.1242828	10.734458446502686	0.17890764077504476
3360	3360	DONE	12.520679473876953	1504718726.6700764	1504718736.4226706	9.752594232559204	0.16254323720932007
2464	2464	DONE	18.260295867919922	1504703787.660404	1504703806.132734	18.47233009338379	0.3078721682230631
2107	2107	DONE	12.520536422729492	1504696929.4099028	1504696940.0576735	10.647770643234253	0.17746284405390422
3089	3089	DONE	12.516876220703125	1504714270.1035028	1504714280.546676	10.443173170089722	0.17405288616816203
4600	4600	DONE	16.821626663208008	1504742827.322808	1504742839.6466525	12.32384443283081	0.20539740721384683
2578	2578	DONE	7.617919921875	1504705932.4233418	1504705940.9193234	8.495981693267822	0.14159969488779703
2463	2463	DONE	11.616537094116211	1504703768.4479363	1504703783.8749285	15.426992177963257	0.25711653629938763
2670	2670	DONE	9.748907089233398	1504707369.8942223	1504707377.9519155	8.057693243026733	0.1342948873837789
2925	2925	DONE	9.74870491027832	1504711626.9374306	1504711635.9216123	8.984181642532349	0.14973636070887247
2105	2105	DONE	12.519874572753906	1504696895.0552056	1504696905.1472156	10.092010021209717	0.16820016702016194
2594	2594	DONE	12.52103042602539	1504706168.590563	1504706178.701952	10.111388921737671	0.16852314869562784
2577	2577	DONE	14.755224227905273	1504705916.9547532	1504705928.4652276	11.510474443435669	0.1918412407239278
2505	2505	DONE	25.045820236206055	1504704713.027831	1504704729.8203351	16.79250407218933	0.2798750678698222
2122	2122	DONE	12.519830703735352	1504697162.392689	1504697172.7904668	10.397777795791626	0.1732962965965271
2462	2462	DONE	25.232717514038086	1504703747.4737303	1504703764.6369882	17.163257837295532	0.2860542972882589
2118	2118	DONE	9.748781204223633	1504697099.2530494	1504697108.4361486	9.183099269866943	0.15305165449778238
2104	2104	DONE	25.041715621948242	1504696877.171433	1504696891.7739089	14.602475881576538	0.24337459802627565
2090	2090	DONE	12.520631790161133	1504696676.7366886	1504696692.1125133	15.375824689865112	0.2562637448310852
2078	2078	DONE	14.372293472290039	1504696493.4361742	1504696508.5553374	15.119163274765015	0.2519860545794169
2074	2074	DONE	21.565048217773438	1504696429.1673708	1504696443.1468697	13.979498863220215	0.23299164772033693
2062	2062	DONE	12.521535873413086	1504696219.4085255	1504696237.0024507	17.59392523765564	0.29323208729426065
2061	2061	DONE	12.52077865600586	1504696205.232258	1504696216.1384425	10.906184434890747	0.18176974058151246
2059	2059	DONE	12.520927429199219	1504696176.8286366	1504696187.5752332	10.746596574783325	0.17910994291305543
2354	2354	DONE	19.708036422729492	1504701354.516884	1504701366.8577278	12.340843677520752	0.2056807279586792
2101	2101	DONE	14.376731872558594	1504696833.3906014	1504696844.313654	10.923052549362183	0.18205087582270305
2114	2114	DONE	25.042001724243164	1504697032.9065192	1504697048.388059	15.481539726257324	0.25802566210428873
2072	2072	DONE	25.043428421020508	1504696380.2630765	1504696396.7696974	16.50662088394165	0.2751103480656942
2085	2085	DONE	13.632331848144531	1504696606.614291	1504696618.391515	11.777224063873291	0.1962870677312215
2457	2457	DONE	7.270772933959961	1504703612.3798585	1504703621.680336	9.300477504730225	0.1550079584121704
2057	2057	DONE	9.74850845336914	1504696149.2149224	1504696159.7613173	10.54639482498169	0.17577324708302816
2099	2099	DONE	7.188343048095703	1504696808.9951305	1504696816.1174688	7.12233829498291	0.11870563824971517
2071	2071	DONE	25.043039321899414	1504696359.9090047	1504696376.9415243	17.032519578933716	0.28387532631556195
2083	2083	DONE	12.521318435668945	1504696571.1291084	1504696583.144951	12.01584267616272	0.200264044602712
2353	2353	DONE	11.765985488891602	1504701339.820276	1504701350.9018672	11.081591129302979	0.18469318548838298
2086	2086	DONE	12.521280288696289	1504696621.6545444	1504696632.3109326	10.656388282775879	0.17760647137959798
1973	1973	DONE	9.748565673828125	1504694929.5635972	1504694938.129626	8.566028833389282	0.1427671472231547
2102	2102	DONE	12.520946502685547	1504696847.6088634	1504696858.3865783	10.777714967727661	0.179628582795461
2115	2115	DONE	25.04387092590332	1504697051.681041	1504697069.8973846	18.216343641281128	0.30360572735468544
4445	4445	DONE	14.376665115356445	1504739411.9619155	1504739428.159453	16.197537422180176	0.26995895703633627
2077	2077	DONE	12.520692825317383	1504696479.5415473	1504696490.1683779	10.626830577850342	0.17711384296417237
2075	2075	DONE	12.52055549621582	1504696446.386028	1504696456.887315	10.50128698348999	0.17502144972483316
3302	3302	DONE	9.748605728149414	1504717784.7388158	1504717795.0128207	10.274004936218262	0.1712334156036377
2664	2664	DONE	25.042192459106445	1504707264.5552757	1504707282.1246202	17.569344520568848	0.29282240867614745
2668	2668	DONE	28.1505184173584	1504707333.153555	1504707352.2767222	19.123167276382446	0.31871945460637413
2117	2117	DONE	12.520618438720703	1504697086.6348069	1504697095.9677851	9.332978248596191	0.1555496374766032
2572	2572	DONE	12.520462036132812	1504705842.7809308	1504705854.0044155	11.223484754562378	0.1870580792427063
2088	2088	DONE	12.520536422729492	1504696649.074434	1504696659.3748243	10.300390243530273	0.17167317072550456
2459	2459	DONE	57.509687423706055	1504703644.6487112	1504703682.878392	38.22968077659607	0.6371613462766011
2103	2103	DONE	13.027685165405273	1504696861.681357	1504696873.8965688	12.215211868286133	0.20358686447143554
2073	2073	DONE	43.58357810974121	1504696400.0271916	1504696425.8370633	25.809871673583984	0.4301645278930664
2458	2458	DONE	15.836799621582031	1504703625.5051692	1504703640.8345199	15.329350709915161	0.25548917849858604
3359	3359	DONE	12.520729064941406	1504718710.8778987	1504718720.9656987	10.087800025939941	0.16813000043233237
2087	2087	DONE	12.52109146118164	1504696635.5794973	1504696645.7719264	10.192429065704346	0.1698738177617391
2068	2068	DONE	12.520858764648438	1504696318.9486847	1504696328.9266014	9.977916717529297	0.16629861195882162
2575	2575	DONE	12.520462036132812	1504705888.2634466	1504705898.3215349	10.058088302612305	0.16763480504353842
1971	1971	DONE	12.516860961914062	1504694900.0570593	1504694912.3029232	12.245863914489746	0.20409773190816244
2063	2063	DONE	12.520732879638672	1504696240.233142	1504696251.1879313	10.954789400100708	0.1825798233350118
1738	1738	DONE	13.709461212158203	1504691405.3919287	1504691416.8334112	11.441482543945312	0.19069137573242187
2946	2946	DONE	12.520591735839844	1504711965.1042368	1504711975.289826	10.185589075088501	0.16975981791814168
2898	2898	DONE	12.520715713500977	1504711218.1454017	1504711228.654009	10.508607387542725	0.17514345645904542
1835	1835	DONE	12.87502670288086	1504692832.3745313	1504692843.5501046	11.175573348999023	0.18625955581665038
1744	1744	DONE	12.520633697509766	1504691485.2592227	1504691495.811084	10.55186128616333	0.17586435476938883
1737	1737	DONE	12.520252227783203	1504691392.129707	1504691402.6113515	10.48164439201355	0.17469407320022584
1743	1743	DONE	12.52049446105957	1504691472.6554098	1504691482.4613006	9.805890798568726	0.16343151330947875
1801	1801	DONE	14.751859664916992	1504692352.0284731	1504692364.62508	12.596606969833374	0.2099434494972229
